
5-grams:
('to', 'investigate', 'interactions', 'between', 'kathy'): 1
('investigate', 'interactions', 'between', 'kathy', 'Hochul'): 1
('interactions', 'between', 'kathy', 'Hochul', 'rt'): 1
('between', 'kathy', 'Hochul', 'rt', 'michael'): 1
('kathy', 'Hochul', 'rt', 'michael', 'henry'): 1
('Hochul', 'rt', 'michael', 'henry', '4ag'): 1
('henry', '4ag', 'my', 'opponent', 'wo'): 1
('4ag', 'my', 'opponent', 'wo', 'nt'): 1
('my', 'opponent', 'wo', 'nt', 'do'): 1
('opponent', 'wo', 'nt', 'do', 'anything'): 1
('wo', 'nt', 'do', 'anything', 'about'): 1
('nt', 'do', 'anything', 'about', 'the'): 1
('do', 'anything', 'about', 'the', 'rampant'): 1
('anything', 'about', 'the', 'rampant', 'corruption'): 1
('about', 'the', 'rampant', 'corruption', 'and'): 1
('the', 'rampant', 'corruption', 'and', 'apparent'): 1
('rampant', 'corruption', 'and', 'apparent', 'violation'): 1
('corruption', 'and', 'apparent', 'violation', 'of'): 1
('and', 'apparent', 'violation', 'of', 'law'): 1
('apparent', 'violation', 'of', 'law', 'right'): 1
('violation', 'of', 'law', 'right', 'in'): 1
('of', 'law', 'right', 'in', 'front'): 1
('law', 'right', 'in', 'front', 'of'): 1
('in', 'front', 'of', 'her', 'read'): 1
('front', 'of', 'her', 'read', 'rt'): 1
('of', 'her', 'read', 'rt', 'michael'): 1
('her', 'read', 'rt', 'michael', 'henry'): 1
('read', 'rt', 'michael', 'henry', '4ag'): 1
('henry', '4ag', 'kathy', 'Hochul', 'and'): 1
('4ag', 'kathy', 'Hochul', 'and', 'her'): 1
('kathy', 'Hochul', 'and', 'her', 'ticket'): 1
('Hochul', 'and', 'her', 'ticket', 'mates'): 1
('and', 'her', 'ticket', 'mates', 'keep'): 1
('her', 'ticket', 'mates', 'keep', 'fighting'): 1
('ticket', 'mates', 'keep', 'fighting', 'for'): 1
('mates', 'keep', 'fighting', 'for', 'criminals'): 1
('keep', 'fighting', 'for', 'criminals', 'instead'): 1
('fighting', 'for', 'criminals', 'instead', 'of'): 1
('for', 'criminals', 'instead', 'of', 'law'): 1
('criminals', 'instead', 'of', 'law', 'abiding'): 1
('instead', 'of', 'law', 'abiding', 'new'): 1
('of', 'law', 'abiding', 'new', 'yorkers'): 1
('law', 'abiding', 'new', 'yorkers', 'you'): 1
('abiding', 'new', 'yorkers', 'you', 'have'): 1
('new', 'yorkers', 'you', 'have', 'the'): 1
('yorkers', 'you', 'have', 'the', 'power'): 1
('you', 'have', 'the', 'power', 'rt'): 1
('have', 'the', 'power', 'rt', 'michael'): 1
('the', 'power', 'rt', 'michael', 'henry'): 1
('power', 'rt', 'michael', 'henry', '4ag'): 1
('michael', 'henry', '4ag', 'out', 'at'): 1
('henry', '4ag', 'out', 'at', 'the'): 1
('4ag', 'out', 'at', 'the', 'blue'): 1
('out', 'at', 'the', 'blue', 'moon'): 1
('at', 'the', 'blue', 'moon', 'bodega'): 1
('the', 'blue', 'moon', 'bodega', 'in'): 1
('blue', 'moon', 'bodega', 'in', 'harlem'): 1
('moon', 'bodega', 'in', 'harlem', 'discussing'): 1
('bodega', 'in', 'harlem', 'discussing', 'the'): 1
('in', 'harlem', 'discussing', 'the', 'crime'): 1
('harlem', 'discussing', 'the', 'crime', 'crisis'): 1
('discussing', 'the', 'crime', 'crisis', 'watch'): 1
('the', 'crime', 'crisis', 'watch', 'here'): 1
('crime', 'crisis', 'watch', 'here', 'gone'): 1
('crisis', 'watch', 'here', 'gone', 'rt'): 1
('watch', 'here', 'gone', 'rt', 'michael'): 1
('here', 'gone', 'rt', 'michael', 'henry'): 1
('michael', 'henry', '4ag', 'a', '70yo'): 1
('henry', '4ag', 'a', '70yo', 'laundromat'): 1
('4ag', 'a', '70yo', 'laundromat', 'worker'): 1
('a', '70yo', 'laundromat', 'worker', 'was'): 1
('70yo', 'laundromat', 'worker', 'was', 'beaten'): 1
('laundromat', 'worker', 'was', 'beaten', 'w'): 1
('worker', 'was', 'beaten', 'w', 'a'): 1
('was', 'beaten', 'w', 'a', 'hammer'): 1
('beaten', 'w', 'a', 'hammer', 'after'): 1
('w', 'a', 'hammer', 'after', 'trying'): 1
('a', 'hammer', 'after', 'trying', 'to'): 1
('hammer', 'after', 'trying', 'to', 'stop'): 1
('after', 'trying', 'to', 'stop', 'a'): 1
('trying', 'to', 'stop', 'a', 'criminal'): 1
('to', 'stop', 'a', 'criminal', 'meanwhile'): 1
('stop', 'a', 'criminal', 'meanwhile', 'a'): 1
('a', 'criminal', 'meanwhile', 'a', 'new'): 1
('criminal', 'meanwhile', 'a', 'new', 'law'): 1
('meanwhile', 'a', 'new', 'law', 'supported'): 1
('a', 'new', 'law', 'supported', 'by'): 1
('new', 'law', 'supported', 'by', 'rt'): 1
('law', 'supported', 'by', 'rt', 'michael'): 1
('supported', 'by', 'rt', 'michael', 'henry'): 1
('by', 'rt', 'michael', 'henry', '4ag'): 1
('it', 'does', 'nt', 'matter', 'if'): 1
('does', 'nt', 'matter', 'if', 'you'): 1
('nt', 'matter', 'if', 'you', 'live'): 1
('matter', 'if', 'you', 'live', 'downstate'): 1
('if', 'you', 'live', 'downstate', 'or'): 1
('you', 'live', 'downstate', 'or', 'upstate'): 1
('live', 'downstate', 'or', 'upstate', 'so'): 1
('downstate', 'or', 'upstate', 'so', 'called'): 1
('or', 'upstate', 'so', 'called', 'bail'): 1
('upstate', 'so', 'called', 'bail', 'reform'): 1
('so', 'called', 'bail', 'reform', 'is'): 1
('called', 'bail', 'reform', 'is', 'making'): 1
('bail', 'reform', 'is', 'making', 'your'): 1
('reform', 'is', 'making', 'your', 'community'): 1
('is', 'making', 'your', 'community', 'less'): 1
('making', 'your', 'community', 'less', 'safe'): 1
('your', 'community', 'less', 'safe', 'we'): 1
('community', 'less', 'safe', 'we', 'ar'): 1
('less', 'safe', 'we', 'ar', 'rt'): 1
('safe', 'we', 'ar', 'rt', 'michael'): 1
('we', 'ar', 'rt', 'michael', 'henry'): 1
('ar', 'rt', 'michael', 'henry', '4ag'): 1
('had', 'a', 'great', 'time', 'meeting'): 1
('a', 'great', 'time', 'meeting', 'you'): 1
('great', 'time', 'meeting', 'you', 'all'): 1
('time', 'meeting', 'you', 'all', 'at'): 1
('meeting', 'you', 'all', 'at', 'the'): 1
('you', 'all', 'at', 'the', 'united'): 1
('all', 'at', 'the', 'united', 'latin'): 1
('at', 'the', 'united', 'latin', 'festival'): 1
('the', 'united', 'latin', 'festival', 'in'): 1
('united', 'latin', 'festival', 'in', 'haverstraw'): 1
('latin', 'festival', 'in', 'haverstraw', 'together'): 1
('festival', 'in', 'haverstraw', 'together', 'we'): 1
('in', 'haverstraw', 'together', 'we', 're'): 1
('haverstraw', 'together', 'we', 're', 'going'): 1
('together', 'we', 're', 'going', 'to'): 1
('going', 'to', 'save', 'our', 'sta'): 1
('to', 'save', 'our', 'sta', 'rt'): 1
('save', 'our', 'sta', 'rt', 'michael'): 1
('our', 'sta', 'rt', 'michael', 'henry'): 1
('sta', 'rt', 'michael', 'henry', '4ag'): 1
('michael', 'henry', '4ag', 'a', 'retired'): 1
('henry', '4ag', 'a', 'retired', 'nypd'): 1
('4ag', 'a', 'retired', 'nypd', 'official'): 1
('a', 'retired', 'nypd', 'official', 'described'): 1
('retired', 'nypd', 'official', 'described', 'so'): 1
('nypd', 'official', 'described', 'so', 'called'): 1
('official', 'described', 'so', 'called', 'bail'): 1
('described', 'so', 'called', 'bail', 'reform'): 1
('so', 'called', 'bail', 'reform', 'as'): 1
('called', 'bail', 'reform', 'as', 'an'): 1
('bail', 'reform', 'as', 'an', 'atom'): 1
('reform', 'as', 'an', 'atom', 'bomb'): 1
('as', 'an', 'atom', 'bomb', 'we'): 1
('an', 'atom', 'bomb', 'we', 'are'): 1
('atom', 'bomb', 'we', 'are', 'going'): 1
('bomb', 'we', 'are', 'going', 'to'): 1
('we', 'are', 'going', 'to', 'reverse'): 1
('are', 'going', 'to', 'reverse', 'this'): 1
('going', 'to', 'reverse', 'this', 'dangerous'): 1
('to', 'reverse', 'this', 'dangerous', 'p'): 1
('reverse', 'this', 'dangerous', 'p', 'rt'): 1
('this', 'dangerous', 'p', 'rt', 'michael'): 1
('dangerous', 'p', 'rt', 'michael', 'henry'): 1
('i', 'have', 'called', 'on', 'my'): 1
('have', 'called', 'on', 'my', 'opponent'): 1
('on', 'my', 'opponent', 'to', 'do'): 1
('my', 'opponent', 'to', 'do', 'her'): 1
('opponent', 'to', 'do', 'her', 'job'): 1
('investigate', 'kathy', 'Hochul', 's', 'broad'): 1
('kathy', 'Hochul', 's', 'broad', 'daylight'): 1
('Hochul', 's', 'broad', 'daylight', 'corruption'): 1
('s', 'broad', 'daylight', 'corruption', 'our'): 1
('broad', 'daylight', 'corruption', 'our', 'government'): 1
('daylight', 'corruption', 'our', 'government', 'i'): 1
('corruption', 'our', 'government', 'i', 'rt'): 1
('our', 'government', 'i', 'rt', 'michael'): 1
('government', 'i', 'rt', 'michael', 'henry'): 1
('henry', '4ag', 'i', 'm', 'headed'): 1
('4ag', 'i', 'm', 'headed', 'to'): 1
('i', 'm', 'headed', 'to', 'stand'): 1
('m', 'headed', 'to', 'stand', 'with'): 1
('headed', 'to', 'stand', 'with', 'vitolabella4ny'): 1
('to', 'stand', 'with', 'vitolabella4ny', 'last'): 1
('stand', 'with', 'vitolabella4ny', 'last', 'night'): 1
('with', 'vitolabella4ny', 'last', 'night', '19yo'): 1
('vitolabella4ny', 'last', 'night', '19yo', 'dereck'): 1
('last', 'night', '19yo', 'dereck', 'chen'): 1
('night', '19yo', 'dereck', 'chen', 'was'): 1
('19yo', 'dereck', 'chen', 'was', 'fatally'): 1
('dereck', 'chen', 'was', 'fatally', 'shot'): 1
('chen', 'was', 'fatally', 'shot', 'over'): 1
('was', 'fatally', 'shot', 'over', 'a'): 1
('fatally', 'shot', 'over', 'a', 'backpack'): 1
('shot', 'over', 'a', 'backpack', 'crime'): 1
('over', 'a', 'backpack', 'crime', 'aga'): 1
('a', 'backpack', 'crime', 'aga', 'rt'): 1
('backpack', 'crime', 'aga', 'rt', 'michael'): 1
('crime', 'aga', 'rt', 'michael', 'henry'): 1
('aga', 'rt', 'michael', 'henry', '4ag'): 1
('4ag', 'i', 'called', 'on', 'my'): 1
('on', 'my', 'opponent', 'to', 'investigate'): 1
('my', 'opponent', 'to', 'investigate', 'this'): 1
('opponent', 'to', 'investigate', 'this', 'pay'): 1
('to', 'investigate', 'this', 'pay', 'to'): 1
('investigate', 'this', 'pay', 'to', 'play'): 1
('this', 'pay', 'to', 'play', 'corruption'): 1
('pay', 'to', 'play', 'corruption', 'now'): 1
('to', 'play', 'corruption', 'now', 'we'): 1
('play', 'corruption', 'now', 'we', 'learn'): 1
('corruption', 'now', 'we', 'learn', 'that'): 1
('now', 'we', 'learn', 'that', 'the'): 1
('we', 'learn', 'that', 'the', 'owners'): 1
('learn', 'that', 'the', 'owners', 'of'): 1
('that', 'the', 'owners', 'of', 'a'): 1
('the', 'owners', 'of', 'a', 'company'): 1
('owners', 'of', 'a', 'company', 'that'): 1
('of', 'a', 'company', 'that', 'h'): 1
('a', 'company', 'that', 'h', 'rt'): 1
('company', 'that', 'h', 'rt', 'michael'): 1
('that', 'h', 'rt', 'michael', 'henry'): 1
('henry', '4ag', 'my', 'opponent', 'does'): 1
('4ag', 'my', 'opponent', 'does', 'nt'): 1
('my', 'opponent', 'does', 'nt', 'think'): 1
('opponent', 'does', 'nt', 'think', 'pro'): 1
('does', 'nt', 'think', 'pro', 'criminal'): 1
('nt', 'think', 'pro', 'criminal', 'bail'): 1
('think', 'pro', 'criminal', 'bail', 'reform'): 1
('pro', 'criminal', 'bail', 'reform', 'needs'): 1
('criminal', 'bail', 'reform', 'needs', 'to'): 1
('bail', 'reform', 'needs', 'to', 'be'): 1
('reform', 'needs', 'to', 'be', 'repealed'): 1
('needs', 'to', 'be', 'repealed', 'or'): 1
('to', 'be', 'repealed', 'or', 'even'): 1
('be', 'repealed', 'or', 'even', 'changed'): 1
('repealed', 'or', 'even', 'changed', 'this'): 1
('or', 'even', 'changed', 'this', 'law'): 1
('even', 'changed', 'this', 'law', 'has'): 1
('changed', 'this', 'law', 'has', 'given'): 1
('this', 'law', 'has', 'given', 'career'): 1
('law', 'has', 'given', 'career', 'rt'): 1
('has', 'given', 'career', 'rt', 'new'): 1
('given', 'career', 'rt', 'new', 'york'): 1
('career', 'rt', 'new', 'york', 'gop'): 1
('new', 'york', 'gop', 'we', 'are'): 1
('york', 'gop', 'we', 'are', 'standing'): 1
('gop', 'we', 'are', 'standing', 'in'): 1
('we', 'are', 'standing', 'in', 'the'): 1
('are', 'standing', 'in', 'the', 'capitol'): 1
('standing', 'in', 'the', 'capitol', 'of'): 1
('in', 'the', 'capitol', 'of', 'corruption'): 1
('the', 'capitol', 'of', 'corruption', 'a'): 1
('capitol', 'of', 'corruption', 'a', 'place'): 1
('of', 'corruption', 'a', 'place', 'that'): 1
('corruption', 'a', 'place', 'that', 's'): 1
('a', 'place', 'that', 's', 'become'): 1
('place', 'that', 's', 'become', 'so'): 1
('that', 's', 'become', 'so', 'transactional'): 1
('s', 'become', 'so', 'transactional', 'that'): 1
('become', 'so', 'transactional', 'that', 'Hochul'): 1
('so', 'transactional', 'that', 'Hochul', 's'): 1
('transactional', 'that', 'Hochul', 's', 'donors'): 1
('that', 'Hochul', 's', 'donors', 'seem'): 1
('Hochul', 's', 'donors', 'seem', 'to'): 1
('s', 'donors', 'seem', 'to', 'think'): 1
('donors', 'seem', 'to', 'think', 'the'): 1
('seem', 'to', 'think', 'the', 'rt'): 1
('to', 'think', 'the', 'rt', 'michael'): 1
('think', 'the', 'rt', 'michael', 'henry'): 1
('henry', '4ag', 'letitia', 'james', 'wo'): 1
('4ag', 'letitia', 'james', 'wo', 'nt'): 1
('letitia', 'james', 'wo', 'nt', 'investigate'): 1
('james', 'wo', 'nt', 'investigate', 'rampant'): 1
('wo', 'nt', 'investigate', 'rampant', 'pay'): 1
('nt', 'investigate', 'rampant', 'pay', 'to'): 1
('investigate', 'rampant', 'pay', 'to', 'play'): 1
('rampant', 'pay', 'to', 'play', 'corruption'): 1
('pay', 'to', 'play', 'corruption', 'in'): 1
('to', 'play', 'corruption', 'in', 'new'): 1
('play', 'corruption', 'in', 'new', 'york'): 1
('corruption', 'in', 'new', 'york', 'but'): 1
('in', 'new', 'york', 'but', 'she'): 1
('new', 'york', 'but', 'she', 's'): 1
('york', 'but', 'she', 's', 'all'): 1
('but', 'she', 's', 'all', 'over'): 1
('she', 's', 'all', 'over', 'the'): 1
('s', 'all', 'over', 'the', 'case'): 1
('all', 'over', 'the', 'case', 'of'): 1
('over', 'the', 'case', 'of', 'indiana'): 1
('the', 'case', 'of', 'indiana', 'b'): 1
('case', 'of', 'indiana', 'b', 'rt'): 1
('of', 'indiana', 'b', 'rt', 'michael'): 1
('indiana', 'b', 'rt', 'michael', 'henry'): 1
('you', 'see', 'the', 'latest', 'siena'): 1
('see', 'the', 'latest', 'siena', 'poll'): 1
('the', 'latest', 'siena', 'poll', 'we'): 1
('latest', 'siena', 'poll', 'we', 're'): 1
('siena', 'poll', 'we', 're', 'building'): 1
('poll', 'we', 're', 'building', 'so'): 1
('we', 're', 'building', 'so', 'much'): 1
('re', 'building', 'so', 'much', 'momentum'): 1
('building', 'so', 'much', 'momentum', 'help'): 1
('so', 'much', 'momentum', 'help', 'us'): 1
('much', 'momentum', 'help', 'us', 'keep'): 1
('momentum', 'help', 'us', 'keep', 'it'): 1
('help', 'us', 'keep', 'it', 'going'): 1
('us', 'keep', 'it', 'going', 'donate'): 1
('keep', 'it', 'going', 'donate', 'gone'): 1
('it', 'going', 'donate', 'gone', 'rt'): 1
('going', 'donate', 'gone', 'rt', 'michael'): 1
('donate', 'gone', 'rt', 'michael', 'henry'): 1
('michael', 'henry', '4ag', 'everyday', 'new'): 1
('henry', '4ag', 'everyday', 'new', 'yorkers'): 1
('4ag', 'everyday', 'new', 'yorkers', 'lose'): 1
('everyday', 'new', 'yorkers', 'lose', 'faith'): 1
('new', 'yorkers', 'lose', 'faith', 'and'): 1
('yorkers', 'lose', 'faith', 'and', 'trust'): 1
('lose', 'faith', 'and', 'trust', 'in'): 1
('faith', 'and', 'trust', 'in', 'their'): 1
('and', 'trust', 'in', 'their', 'government'): 1
('trust', 'in', 'their', 'government', 'when'): 1
('in', 'their', 'government', 'when', 'they'): 1
('their', 'government', 'when', 'they', 'believe'): 1
('government', 'when', 'they', 'believe', 'that'): 1
('when', 'they', 'believe', 'that', 'their'): 1
('they', 'believe', 'that', 'their', 'government'): 1
('believe', 'that', 'their', 'government', 'is'): 1
('that', 'their', 'government', 'is', 'for'): 1
('their', 'government', 'is', 'for', 'sale'): 1
('government', 'is', 'for', 'sale', 'ka'): 1
('is', 'for', 'sale', 'ka', 'rt'): 1
('for', 'sale', 'ka', 'rt', 'michael'): 1
('sale', 'ka', 'rt', 'michael', 'henry'): 1
('ka', 'rt', 'michael', 'henry', '4ag'): 1
('michael', 'henry', '4ag', 'i', 'demanded'): 1
('henry', '4ag', 'i', 'demanded', 'my'): 1
('4ag', 'i', 'demanded', 'my', 'opponent'): 1
('i', 'demanded', 'my', 'opponent', 'letitia'): 1
('demanded', 'my', 'opponent', 'letitia', 'james'): 1
('my', 'opponent', 'letitia', 'james', 'do'): 1
('opponent', 'letitia', 'james', 'do', 'her'): 1
('letitia', 'james', 'do', 'her', 'job'): 1
('james', 'do', 'her', 'job', 'and'): 1
('investigate', 'kathy', 'Hochul', 's', 'numerous'): 1
('kathy', 'Hochul', 's', 'numerous', 'pay'): 1
('Hochul', 's', 'numerous', 'pay', 'to'): 1
('s', 'numerous', 'pay', 'to', 'play'): 1
('numerous', 'pay', 'to', 'play', 'schemes'): 1
('pay', 'to', 'play', 'schemes', 'how'): 1
('to', 'play', 'schemes', 'how', 'man'): 1
('play', 'schemes', 'how', 'man', 'rt'): 1
('schemes', 'how', 'man', 'rt', 'henry'): 1
('how', 'man', 'rt', 'henry', 'grullon4'): 1
('man', 'rt', 'henry', 'grullon4', 'esposito'): 1
('rt', 'henry', 'grullon4', 'esposito', 'for'): 1
('henry', 'grullon4', 'esposito', 'for', 'ny'): 1
('grullon4', 'esposito', 'for', 'ny', 'lee'): 1
('esposito', 'for', 'ny', 'lee', 'zeldin'): 1
('for', 'ny', 'lee', 'zeldin', 'new'): 1
('ny', 'lee', 'zeldin', 'new', 'york'): 1
('lee', 'zeldin', 'new', 'york', 'gop'): 1
('zeldin', 'new', 'york', 'gop', 'cp'): 1
('new', 'york', 'gop', 'cp', 'nys'): 1
('york', 'gop', 'cp', 'nys', 'michael'): 1
('gop', 'cp', 'nys', 'michael', 'henry'): 1
('cp', 'nys', 'michael', 'henry', '4ag'): 1
('nys', 'michael', 'henry', '4ag', 'joseph'): 1
('michael', 'henry', '4ag', 'joseph', 'pinion'): 1
('henry', '4ag', 'joseph', 'pinion', 'rodriguez'): 1
('4ag', 'joseph', 'pinion', 'rodriguez', '4nys'): 1
('joseph', 'pinion', 'rodriguez', '4nys', 'alison'): 1
('pinion', 'rodriguez', '4nys', 'alison', 'with'): 1
('rodriguez', '4nys', 'alison', 'with', 'serious'): 1
('4nys', 'alison', 'with', 'serious', 'dance'): 1
('alison', 'with', 'serious', 'dance', 'mov'): 1
('with', 'serious', 'dance', 'mov', 'rt'): 1
('serious', 'dance', 'mov', 'rt', 'michael'): 1
('dance', 'mov', 'rt', 'michael', 'henry'): 1
('mov', 'rt', 'michael', 'henry', '4ag'): 1
('henry', '4ag', 'letitia', 'james', 'needs'): 1
('4ag', 'letitia', 'james', 'needs', 'to'): 1
('the', 'corruption', 'engulfing', 'her', 'tic'): 1
('corruption', 'engulfing', 'her', 'tic', 'rt'): 1
('engulfing', 'her', 'tic', 'rt', 'michael'): 1
('her', 'tic', 'rt', 'michael', 'henry'): 1
('tic', 'rt', 'michael', 'henry', '4ag'): 1
('henry', '4ag', 'today', 'i', 'm'): 1
('4ag', 'today', 'i', 'm', 'demanding'): 1
('today', 'i', 'm', 'demanding', 'my'): 1
('i', 'm', 'demanding', 'my', 'opponent'): 1
('m', 'demanding', 'my', 'opponent', 'stop'): 1
('demanding', 'my', 'opponent', 'stop', 'turning'): 1
('my', 'opponent', 'stop', 'turning', 'a'): 1
('opponent', 'stop', 'turning', 'a', 'blind'): 1
('stop', 'turning', 'a', 'blind', 'eye'): 1
('turning', 'a', 'blind', 'eye', 'to'): 1
('a', 'blind', 'eye', 'to', 'her'): 1
('blind', 'eye', 'to', 'her', 'ticket'): 1
('eye', 'to', 'her', 'ticket', 'mate'): 1
('to', 'her', 'ticket', 'mate', 's'): 1
('her', 'ticket', 'mate', 's', 'pay'): 1
('ticket', 'mate', 's', 'pay', 'to'): 1
('mate', 's', 'pay', 'to', 'play'): 1
('s', 'pay', 'to', 'play', 'corruption'): 1
('pay', 'to', 'play', 'corruption', 'do'): 1
('to', 'play', 'corruption', 'do', 'your'): 1
('play', 'corruption', 'do', 'your', 'your'): 1
('corruption', 'do', 'your', 'your', 'j'): 1
('do', 'your', 'your', 'j', 'rt'): 1
('your', 'your', 'j', 'rt', 'michael'): 1
('your', 'j', 'rt', 'michael', 'henry'): 1
('henry', '4ag', 'how', 'many', 'Hochul'): 1
('4ag', 'how', 'many', 'Hochul', 'pay'): 1
('how', 'many', 'Hochul', 'pay', 'to'): 1
('many', 'Hochul', 'pay', 'to', 'play'): 1
('Hochul', 'pay', 'to', 'play', 'scandals'): 1
('pay', 'to', 'play', 'scandals', 'are'): 1
('to', 'play', 'scandals', 'are', 'we'): 1
('play', 'scandals', 'are', 'we', 'going'): 1
('scandals', 'are', 'we', 'going', 'to'): 1
('are', 'we', 'going', 'to', 'read'): 1
('we', 'going', 'to', 'read', 'about'): 1
('going', 'to', 'read', 'about', 'between'): 1
('to', 'read', 'about', 'between', 'now'): 1
('read', 'about', 'between', 'now', 'and'): 1
('about', 'between', 'now', 'and', 'november'): 1
('between', 'now', 'and', 'november', 'new'): 1
('now', 'and', 'november', 'new', 'yorkers'): 1
('and', 'november', 'new', 'yorkers', 'are'): 1
('november', 'new', 'yorkers', 'are', 'fed'): 1
('yorkers', 'are', 'fed', 'up', 'and'): 1
('are', 'fed', 'up', 'and', 'rt'): 1
('fed', 'up', 'and', 'rt', 'lee'): 1
('up', 'and', 'rt', 'lee', 'zeldin'): 1
('and', 'rt', 'lee', 'zeldin', 'if'): 1
('rt', 'lee', 'zeldin', 'if', 'you'): 1
('lee', 'zeldin', 'if', 'you', 'were'): 1
('zeldin', 'if', 'you', 'were', 'n'): 1
('if', 'you', 'were', 'n', 't'): 1
('you', 'were', 'n', 't', 'at'): 1
('were', 'n', 't', 'at', 'the'): 1
('n', 't', 'at', 'the', '10th'): 1
('t', 'at', 'the', '10th', 'annual'): 1
('at', 'the', '10th', 'annual', 'jamaican'): 1
('the', '10th', 'annual', 'jamaican', 'jerk'): 1
('10th', 'annual', 'jamaican', 'jerk', 'festival'): 1
('annual', 'jamaican', 'jerk', 'festival', 'yesterday'): 1
('jamaican', 'jerk', 'festival', 'yesterday', 'in'): 1
('jerk', 'festival', 'yesterday', 'in', 'queens'): 1
('festival', 'yesterday', 'in', 'queens', 'please'): 1
('yesterday', 'in', 'queens', 'please', 'try'): 1
('in', 'queens', 'please', 'try', 'to'): 1
('queens', 'please', 'try', 'to', 'get'): 1
('please', 'try', 'to', 'get', 'there'): 1
('try', 'to', 'get', 'there', 'next'): 1
('to', 'get', 'there', 'next', 'year'): 1
('get', 'there', 'next', 'year', 'the'): 1
('there', 'next', 'year', 'the', 'music'): 1
('next', 'year', 'the', 'music', 'rt'): 1
('year', 'the', 'music', 'rt', 'esposito'): 1
('the', 'music', 'rt', 'esposito', 'for'): 1
('music', 'rt', 'esposito', 'for', 'ny'): 1
('rt', 'esposito', 'for', 'ny', 'sunday'): 1
('esposito', 'for', 'ny', 'sunday', 'it'): 1
('for', 'ny', 'sunday', 'it', 'was'): 1
('ny', 'sunday', 'it', 'was', 'great'): 1
('sunday', 'it', 'was', 'great', 'to'): 1
('it', 'was', 'great', 'to', 'march'): 1
('was', 'great', 'to', 'march', 'alongside'): 1
('great', 'to', 'march', 'alongside', 'congressman'): 1
('to', 'march', 'alongside', 'congressman', 'lee'): 1
('march', 'alongside', 'congressman', 'lee', 'zeldin'): 1
('alongside', 'congressman', 'lee', 'zeldin', 'and'): 1
